time_sec,v_671,v_680,v_646,v_611,v_652,time_hour
0,1.0377592553534865,1.0303379852462722,1.0459411618698478,1.0360362197287325,1.0430469568251428,0.0
600,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,0.16666666666666666
1200,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,0.3333333333333333
1800,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,0.5
2400,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,0.6666666666666666
3000,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,0.8333333333333334
3600,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,1.0
4200,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,1.1666666666666667
4800,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,1.3333333333333333
5400,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,1.5
6000,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,1.6666666666666667
6600,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,1.8333333333333333
7200,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,2.0
7800,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,2.1666666666666665
8400,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,2.3333333333333335
9000,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,2.5
9600,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,2.6666666666666665
10200,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,2.8333333333333335
10800,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,3.0
11400,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,3.1666666666666665
12000,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,3.3333333333333335
12600,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,3.5
13200,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,3.6666666666666665
13800,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,3.8333333333333335
14400,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,4.0
15000,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,4.166666666666667
15600,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,4.333333333333333
16200,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,4.5
16800,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,4.666666666666667
17400,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,4.833333333333333
18000,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,5.0
18600,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,5.166666666666667
19200,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,5.333333333333333
19800,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,5.5
20400,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,5.666666666666667
21000,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,5.833333333333333
21600,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,6.0
22200,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,6.166666666666667
22800,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,6.333333333333333
23400,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,6.5
24000,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,6.666666666666667
24600,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,6.833333333333333
25200,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,7.0
25800,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,7.166666666666667
26400,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,7.333333333333333
27000,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,7.5
27600,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,7.666666666666667
28200,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,7.833333333333333
28800,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,8.0
29400,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,8.166666666666666
30000,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,8.333333333333334
30600,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,8.5
31200,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,8.666666666666666
31800,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,8.833333333333334
32400,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,9.0
33000,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,9.166666666666666
33600,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,9.333333333333334
34200,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,9.5
34800,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,9.666666666666666
35400,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,9.833333333333334
36000,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,10.0
36600,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,10.166666666666666
37200,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,10.333333333333334
37800,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,10.5
38400,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,10.666666666666666
39000,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,10.833333333333334
39600,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,11.0
40200,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,11.166666666666666
40800,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,11.333333333333334
41400,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,11.5
42000,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,11.666666666666666
42600,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,11.833333333333334
43200,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,12.0
43800,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,12.166666666666666
44400,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,12.333333333333334
45000,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,12.5
45600,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,12.666666666666666
46200,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,12.833333333333334
46800,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,13.0
47400,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,13.166666666666666
48000,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,13.333333333333334
48600,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,13.5
49200,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,13.666666666666666
49800,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,13.833333333333334
50400,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,14.0
51000,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,14.166666666666666
51600,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,14.333333333333334
52200,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,14.5
52800,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,14.666666666666666
53400,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,14.833333333333334
54000,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,15.0
54600,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,15.166666666666666
55200,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,15.333333333333334
55800,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,15.5
56400,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,15.666666666666666
57000,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,15.833333333333334
57600,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,16.0
58200,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,16.166666666666668
58800,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,16.333333333333332
59400,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,16.5
60000,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,16.666666666666668
60600,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,16.833333333333332
61200,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,17.0
61800,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,17.166666666666668
62400,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,17.333333333333332
63000,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,17.5
63600,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,17.666666666666668
64200,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,17.833333333333332
64800,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,18.0
65400,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,18.166666666666668
66000,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,18.333333333333332
66600,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,18.5
67200,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,18.666666666666668
67800,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,18.833333333333332
68400,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,19.0
69000,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,19.166666666666668
69600,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,19.333333333333332
70200,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,19.5
70800,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,19.666666666666668
71400,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,19.833333333333332
72000,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,20.0
72600,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,20.166666666666668
73200,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,20.333333333333332
73800,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,20.5
74400,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,20.666666666666668
75000,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,20.833333333333332
75600,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,21.0
76200,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,21.166666666666668
76800,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,21.333333333333332
77400,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,21.5
78000,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,21.666666666666668
78600,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,21.833333333333332
79200,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,22.0
79800,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,22.166666666666668
80400,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,22.333333333333332
81000,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,22.5
81600,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,22.666666666666668
82200,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,22.833333333333332
82800,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,23.0
83400,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,23.166666666666668
84000,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,23.333333333333332
84600,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,23.5
85200,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,23.666666666666668
85800,1.0377580196011904,1.0303355492171438,1.0459383766187589,1.0360349928623291,1.0430441020388035,23.833333333333332
